node_name	linked_nodes	is_exact	type
467_1260	463_1289,471_1220	0	0
471_1220	467_1260,497_1221	0	0
497_1221	471_1220,497_1202	0	0
497_1202	497_1221,503_1177	0	0
503_1177	486_1147,497_1202	0	0
486_1147	473_1122,503_1177	0	0
473_1122	481_1106,486_1147	0	0
481_1106	473_1122,483_1066	0	0
483_1066	481_1106,482_1036	0	0
482_1036	481_1001,483_1066	0	0
481_1001	462_974,482_1036	0	0
462_974	463_950,481_1001	0	0
463_950	462_974,466_938	0	0
466_938	463_950,474_913	0	0
474_913	466_938,482_878	0	0
482_878	474_913,494_854	0	0
494_854	482_878,501_827	0	0
501_827	494_854,506_796	0	0
506_796	501_827,512_769	0	0
512_769	506_796,531_758	0	0
531_758	512_769,555_770	0	0
555_770	531_758,567_741	0	0
567_741	555_770,583_723	0	0
583_723	567_741,599_735	0	0
599_735	583_723,608_746	0	0
608_746	599_735,612_752	0	0
612_752	608_746,619_742	0	0
619_742	612_752,620_718	0	0
620_718	619_742,623_698	0	0
623_698	620_718,643_717	0	0
643_717	623_698,662_729	0	0
662_729	643_717,674_741	0	0
674_741	662_729,675_760	0	0
675_760	674_741,681_767	0	0
681_767	675_760,701_757	0	0
701_757	681_767,706_785	0	0
706_785	126_1818,701_757,706_785,714_800	0	0
714_800	706_785,713_828,714_800	0	0
713_828	713_828,714_800,721_850	0	0
721_850	713_828,721_850,737_878	0	0
737_878	721_850,737_878,762_906	0	0
762_906	737_878,762_906,785_929	0	0
785_929	762_906,785_929,805_929	0	0
805_929	785_929,805_929,819_955	0	0
819_955	805_929,819_955,839_979	0	0
839_979	819_955,839_979,846_1003	0	0
846_1003	839_979,846_1003,849_1022	0	0
849_1022	846_1003,849_1022,864_1040	0	0
864_1040	849_1022,864_1040,869_1019	0	0
869_1019	864_1040,869_1019,887_1011	0	0
887_1011	869_1019,887_1011,909_1029	0	0
909_1029	887_1011,909_1029,924_1049	0	0
924_1049	909_1029,924_1049,944_1070	0	0
944_1070	924_1049,944_1070,960_1080	0	0
960_1080	944_1070,960_1080,970_1082	0	0
970_1082	960_1080,970_1082,973_1069	0	0
973_1069	404_1358,970_1082,973_1069	0	0
382_1371	367_1385,404_1358	0	0
367_1385	364_1401,382_1371	0	0
364_1401	362_1407,367_1385	0	0
362_1407	352_1411,364_1401	0	0
352_1411	349_1423,362_1407	0	0
349_1423	333_1439,352_1411	0	0
333_1439	329_1442,349_1423	0	0
329_1442	333_1439,340_1456	0	0
340_1456	329_1442,334_1462	0	0
334_1462	318_1476,340_1456	0	0
318_1476	303_1499,334_1462	0	0
303_1499	302_1493,318_1476	0	0
302_1493	290_1472,303_1499	0	0
290_1472	287_1450,302_1493	0	0
287_1450	280_1429,290_1472	0	0
280_1429	268_1412,287_1450	0	0
268_1412	255_1418,280_1429	0	0
255_1418	243_1425,268_1412	0	0
243_1425	220_1452,255_1418	0	0
220_1452	207_1467,243_1425	0	0
207_1467	187_1487,220_1452	0	0
187_1487	176_1485,207_1467	0	0
176_1485	160_1470,187_1487	0	0
160_1470	150_1491,176_1485	0	0
150_1491	160_1470,161_1517	0	0
161_1517	150_1491,153_1543	0	0
153_1543	140_1568,161_1517	0	0
140_1568	145_1595,153_1543	0	0
145_1595	134_1619,140_1568	0	0
134_1619	134_1619,139_1648,145_1595	0	0
139_1648	134_1619,136_1672	0	0
136_1672	139_1648,155_1697	0	0
155_1697	136_1672,167_1715	0	0
167_1715	155_1697,182_1718	0	0
182_1718	167_1715,204_1735	0	0
204_1735	182_1718,197_1759	0	0
197_1759	182_1780,204_1735	0	0
182_1780	165_1798,197_1759	0	0
165_1798	147_1816,182_1780	0	0
147_1816	126_1818,165_1798	0	0
126_1818	147_1816,706_785	0	0
