node_name	linked_nodes	is_exact	type
1929_2691	1919_2671,1926_2712	0	0
1926_2712	1922_2737,1929_2691	0	0
1922_2737	1911_2738,1926_2712	0	0
1911_2738	1898_2745,1922_2737	0	0
1898_2745	1890_2781,1911_2738	0	0
1890_2781	1889_2813,1898_2745	0	0
1889_2813	1887_2837,1890_2781	0	0
1887_2837	1869_2856,1889_2813	0	0
1869_2856	1859_2880,1887_2837	0	0
1859_2880	1853_2886,1869_2856	0	0
1853_2886	1844_2916,1859_2880	0	0
1844_2916	1853_2886,1855_2927	0	0
1855_2927	1844_2916,1871_2933	0	0
1871_2933	1855_2927,1886_2948	0	0
1886_2948	1871_2933,1896_2968	0	0
1896_2968	1886_2948,1908_2997	0	0
1908_2997	1891_3017,1896_2968	0	0
1891_3017	1896_3039,1908_2997	0	0
1896_3039	1886_3064,1891_3017	0	0
1886_3064	1870_3087,1896_3039	0	0
1870_3087	1854_3105,1886_3064	0	0
1854_3105	1831_3114,1870_3087	0	0
1831_3114	1811_3120,1854_3105	0	0
1811_3120	1786_3124,1831_3114	0	0
1786_3124	1772_3135,1811_3120	0	0
1772_3135	1756_3147,1786_3124	0	0
1756_3147	1746_3170,1772_3135	0	0
1746_3170	1754_3190,1756_3147	0	0
1754_3190	1746_3170,1789_3189	0	0
1789_3189	1754_3190,1827_3189	0	0
1827_3189	1789_3189,1856_3190	0	0
1856_3190	1827_3189,1889_3191	0	0
1889_3191	1856_3190,1923_3188	0	0
1923_3188	1889_3191,1961_3190	0	0
1961_3190	1923_3188,1986_3188	0	0
1986_3188	1961_3190,2010_3186	0	0
2010_3186	1986_3188,2018_3183	0	0
2018_3183	2010_3186,2012_3161	0	0
2012_3161	2018_3150,2018_3183	0	0
2018_3150	2012_3161,2032_3140	0	0
2032_3140	2018_3150,2055_3134	0	0
2055_3134	2032_3140,2059_3120	0	0
2059_3120	2055_3134,2072_3095	0	0
2072_3095	2059_3120,2078_3066	0	0
2078_3066	2072_3095,2097_3044	0	0
2097_3044	2078_3066,2111_3030	0	0
2111_3030	2097_3044,2124_3014	0	0
2124_3014	2111_3030,2134_2997	0	0
2134_2997	2124_3014,2133_2977	0	0
2133_2977	2113_2953,2134_2997	0	0
2113_2953	2116_2936,2133_2977	0	0
2116_2936	2113_2953,2130_2912	0	0
2130_2912	2116_2936,2144_2900	0	0
2144_2900	2130_2912,2161_2897	0	0
2161_2897	2144_2900,2174_2896	0	0
2174_2896	2161_2897,2178_2882	0	0
2178_2882	2174_2896,2196_2866	0	0
2196_2866	2178_2882,2208_2854	0	0
2208_2854	2196_2866,2207_2828	0	0
2207_2828	2191_2808,2208_2854	0	0
2191_2808	2186_2796,2207_2828	0	0
2186_2796	2186_2758,2191_2808	0	0
2186_2758	2186_2796,2190_2725	0	0
2190_2725	2186_2758,2215_2706	0	0
2215_2706	2190_2725,2232_2672	0	0
2232_2672	2215_2706,2243_2650	0	0
2243_2650	2232_2672,2241_2636	0	0
2241_2636	2243_2650,2251_2620	0	0
2251_2620	2241_2636,2271_2600	0	0
2271_2600	2251_2620,2291_2593	0	0
2291_2593	2271_2600,2293_2577	0	0
2293_2577	2282_2550,2291_2593	0	0
2282_2550	2265_2547,2293_2577	0	0
2265_2547	2251_2554,2282_2550	0	0
2251_2554	2215_2552,2265_2547	0	0
2215_2552	1384_3004,2251_2554	0	0
1384_3004	1411_3010,2215_2552	0	0
1411_3010	1384_3004,1433_3030	0	0
1433_3030	1411_3010,1454_3012	0	0
1454_3012	1433_3030,1467_2997	0	0
1467_2997	1454_3012,1458_2965	0	0
1458_2965	1467_2997,1483_2942	0	0
1483_2942	1458_2965,1491_2909	0	0
1491_2909	1483_2942,1509_2874	0	0
1509_2874	1491_2909,1521_2844	0	0
1521_2844	1509_2874,1519_2814	0	0
1519_2814	1521_2844,1523_2782	0	0
1523_2782	1510_2767,1519_2814	0	0
1510_2767	1523_2782,1538_2752	0	0
1538_2752	1510_2767,1560_2740	0	0
1560_2740	1538_2752,1571_2720	0	0
1571_2720	1560_2740,1591_2708	0	0
1591_2708	1571_2720,1613_2701	0	0
1613_2701	1591_2708,1641_2703	0	0
1641_2703	1613_2701,1655_2670	0	0
1655_2670	1641_2703,1653_2646	0	0
1653_2646	1630_2633,1655_2670	0	0
1630_2633	1629_2605,1653_2646	0	0
1629_2605	1625_2577,1630_2633	0	0
1625_2577	1622_2552,1629_2605	0	0
1622_2552	1599_2544,1625_2577	0	0
1599_2544	1573_2544,1622_2552	0	0
1573_2544	1544_2542,1599_2544	0	0
1544_2542	1518_2545,1573_2544	0	0
1518_2545	1499_2548,1544_2542	0	0
1499_2548	1475_2549,1518_2545	0	0
1475_2549	1457_2552,1499_2548	0	0
1457_2552	1456_2595,1475_2549	0	0
1456_2595	1455_2613,1457_2552	0	0
1455_2613	1456_2595,1469_2638	0	0
1469_2638	1455_2613,1496_2636	0	0
1496_2636	1469_2638,1516_2639	0	0
1516_2639	1496_2636,1512_2659	0	0
1512_2659	1513_2680,1516_2639	0	0
1513_2680	1487_2696,1512_2659	0	0
1487_2696	1471_2704,1513_2680	0	0
1471_2704	1460_2725,1487_2696	0	0
1460_2725	1441_2735,1471_2704	0	0
1441_2735	1435_2754,1460_2725	0	0
1435_2754	1441_2735,1443_2762	0	0
1443_2762	1435_2754,1463_2770	0	0
1463_2770	1443_2762,1464_2801	0	0
1464_2801	1457_2818,1463_2770	0	0
1457_2818	1443_2829,1464_2801	0	0
1443_2829	1446_2860,1457_2818	0	0
1446_2860	1443_2829,1450_2872	0	0
1450_2872	1430_2890,1446_2860	0	0
1430_2890	1399_2901,1450_2872	0	0
1399_2901	1369_2903,1430_2890	0	0
1369_2903	1340_2918,1399_2901	0	0
1340_2918	1323_2932,1369_2903	0	0
1323_2932	1323_2973,1340_2918	0	0
1323_2973	1318_2997,1323_2932	0	0
1318_2997	1308_3017,1323_2973	0	0
1308_3017	1318_2997,1341_3043	0	0
1341_3043	1308_3017,1327_3071	0	0
1327_3071	1313_3100,1341_3043	0	0
1313_3100	1298_3136,1327_3071	0	0
1298_3136	1309_3159,1313_3100	0	0
1309_3159	1298_3136	0	0
