node_name	linked_nodes	is_exact	type
1565_3340	1543_3347,1573_3328	0	0
1573_3328	1565_3340,1573_3313	0	0
1573_3313	1573_3328,1585_3300	0	0
1585_3300	1573_3313,1609_3282	0	0
1609_3282	1585_3300,1615_3260	0	0
1615_3260	1609_3282,1628_3239	0	0
1628_3239	1615_3260,1650_3221	0	0
1650_3221	1628_3239,1662_3234	0	0
1662_3234	1650_3221,1666_3254	0	0
1666_3254	1662_3234	0	0
