node_name	linked_nodes	is_exact	type
1680_3136	1675_3155,1687_3128	0	0
1687_3128	1680_3136,1684_3124	0	0
1684_3124	1678_3116,1687_3128	0	0
1678_3116	1681_3111,1684_3124	0	0
1681_3111	1678_3116,1698_3101	0	0
1698_3101	1678_3089,1681_3111,1698_3101,1701_3107,1712_3120	0	0
1678_3089	1679_3078,1698_3101	0	0
1679_3078	1673_3081,1678_3089,1686_3067	0	0
1728_3066	1706_3045,1726_3061,1750_3044	0	0
1750_3044	1728_3066,1765_3028	0	0
1765_3028	1750_3044,1770_3024	0	0
1770_3024	1765_3028,1781_3007	0	0
1781_3007	1770_3024,1784_2976	0	0
1784_2976	1781_3007,1806_2982	0	0
1806_2982	1784_2976,1832_3006	0	0
1832_3006	1806_2982,1842_2974	0	0
1842_2974	1832_3006,1849_2965	0	0
1849_2965	1842_2974,1869_2999	0	0
1869_2999	1849_2965,1892_2996	0	0
1892_2996	1869_2999,1913_3024	0	0
1913_3024	1892_2996,1926_3004	0	0
1926_3004	1907_3031,1913_3024	0	0
1907_3031	1896_3061,1926_3004	0	0
1896_3061	1886_3082,1907_3031	0	0
1886_3082	1890_3099,1896_3061	0	0
1890_3099	1886_3082,1914_3134	0	0
1914_3134	1890_3099,1920_3148	0	0
1920_3148	1911_3179,1914_3134	0	0
1911_3179	1898_3194,1920_3148	0	0
1898_3194	1880_3201,1911_3179	0	0
1880_3201	1878_3224,1898_3194	0	0
1878_3224	1868_3247,1880_3201	0	0
1868_3247	1855_3248,1878_3224	0	0
1855_3248	1846_3222,1868_3247	0	0
1846_3222	1840_3190,1855_3248	0	0
1840_3190	1822_3207,1846_3222	0	0
1822_3207	1815_3247,1840_3190	0	0
1815_3247	1812_3261,1822_3207	0	0
1812_3261	1795_3242,1815_3247	0	0
1795_3242	1775_3213,1812_3261	0	0
1775_3213	1764_3188,1795_3242	0	0
1764_3188	1754_3164,1757_3188,1775_3213	0	0
1754_3164	1748_3157,1751_3161,1764_3188	0	0
1748_3157	1733_3139,1751_3161,1754_3164	0	0
1712_3120	1698_3101,1716_3121,1733_3139	0	0
