node_name	linked_nodes	is_exact	type
1395_3150	1377_3149,1407_3127	0	0
1407_3127	1395_3150,1427_3124	0	0
1427_3124	1407_3127,1440_3134	0	0
1440_3134	1427_3124,1450_3140	0	0
1450_3140	1440_3134,1461_3136	0	0
1461_3136	1450_3140,1471_3147	0	0
1471_3147	1461_3136,1478_3133	0	0
1478_3133	1471_3147,1483_3100	0	0
1483_3100	1478_3133,1501_3087	0	0
1501_3087	1483_3100,1514_3120	0	0
1514_3120	1501_3087,1520_3135	0	0
1520_3135	1514_3120,1532_3137	0	0
1532_3137	1520_3135,1540_3159	0	0
1540_3159	1532_3137,1556_3158	0	0
1556_3158	1540_3159,1562_3129	0	0
1562_3129	1550_3110,1556_3158	0	0
1550_3110	1559_3094,1562_3129	0	0
1559_3094	1550_3110,1559_3083	0	0
1559_3083	1559_3094,1562_3074	0	0
1562_3074	1559_3083,1562_3040	0	0
1562_3040	1559_3011,1562_3074	0	0
1559_3011	1550_2987,1562_3040	0	0
1550_2987	1541_2960,1559_3011	0	0
1541_2960	1518_2951,1550_2987	0	0
1518_2951	1496_2949,1541_2960	0	0
1496_2949	1480_2942,1518_2951	0	0
1480_2942	1472_2960,1496_2949	0	0
1472_2960	1457_2981,1480_2942	0	0
1457_2981	1452_3001,1472_2960	0	0
1452_3001	1434_2995,1457_2981	0	0
1434_2995	1411_2994,1452_3001	0	0
1411_2994	1392_2994,1434_2995	0	0
1392_2994	1375_2991,1411_2994	0	0
1375_2991	1364_2966,1392_2994	0	0
1364_2966	1358_2953,1375_2991	0	0
1358_2953	1364_2966,1370_2933	0	0
1370_2933	1358_2953,1389_2926	0	0
1389_2926	1370_2933,1400_2903	0	0
1400_2903	1389_2926,1416_2908	0	0
1416_2908	1400_2903,1422_2930	0	0
1422_2930	1416_2908,1437_2923	0	0
1437_2923	1422_2930,1446_2903	0	0
1446_2903	1437_2923,1456_2888	0	0
1456_2888	1446_2903,1458_2869	0	0
1458_2869	1456_2888,1460_2842	0	0
1460_2842	1458_2869,1464_2817	0	0
1464_2817	1460_2842,1468_2791	0	0
1468_2791	1464_2817,1478_2802	0	0
1478_2802	1468_2791,1492_2799	0	0
1492_2799	1478_2802,1493_2813	0	0
1493_2813	1492_2799,1501_2835	0	0
1501_2835	1386_2253,1493_2813	0	0
1386_2253	1245_2365,1382_2281,1386_2253,1501_2835	0	0
1382_2281	1382_2281,1382_2309,1386_2253	0	0
1382_2309	1382_2281,1382_2309,1382_2335	0	0
1382_2335	1382_2309,1382_2335,1382_2364	0	0
1382_2364	1382_2335,1382_2364,1385_2395,1390_2395	0	0
1385_2395	1382_2364,1390_2395,1403_2420	0	0
1403_2420	1385_2395,1409_2449	0	0
1409_2449	1403_2420,1412_2475	0	0
1412_2475	1409_2449,1421_2505	0	0
1421_2505	1412_2475,1443_2520	0	0
1443_2520	1421_2505,1449_2552	0	0
1449_2552	1443_2520,1460_2581	0	0
1460_2581	1449_2552,1477_2611	0	0
1477_2611	1460_2581,1490_2633	0	0
1490_2633	1477_2611,1502_2654	0	0
1502_2654	1490_2633,1516_2674	0	0
1516_2674	1502_2654,1527_2695	0	0
1527_2695	1516_2674,1539_2690	0	0
1539_2690	1527_2695,1542_2660	0	0
1542_2660	1539_2690,1547_2623	0	0
1547_2623	1542_2660,1550_2587	0	0
1550_2587	1547_2623,1550_2560	0	0
1550_2560	1541_2538,1550_2587	0	0
1541_2538	1545_2501,1550_2560	0	0
1545_2501	1541_2538,1548_2480	0	0
1548_2480	1541_2458,1545_2501	0	0
1541_2458	1546_2434,1548_2480	0	0
1546_2434	1541_2458,1552_2398	0	0
1552_2398	1546_2434,1555_2371	0	0
1555_2371	1552_2398,1563_2343	0	0
1563_2343	1551_2331,1555_2371	0	0
1551_2331	1542_2331,1563_2343	0	0
1542_2331	1530_2320,1551_2331	0	0
1530_2320	1522_2330,1542_2331	0	0
1522_2330	1513_2337,1530_2320	0	0
1513_2337	1502_2329,1522_2330	0	0
1502_2329	1482_2317,1513_2337	0	0
1482_2317	1464_2306,1502_2329	0	0
1464_2306	1454_2330,1482_2317	0	0
1454_2330	1463_2356,1464_2306	0	0
1463_2356	1454_2330,1461_2375	0	0
1461_2375	1463_2356,1470_2395	0	0
1470_2395	1461_2375,1473_2425	0	0
1473_2425	1470_2395,1485_2433	0	0
1485_2433	1473_2425,1475_2456	0	0
1475_2456	1467_2488,1485_2433	0	0
1467_2488	1475_2456,1475_2502	0	0
1475_2502	1467_2488,1478_2524	0	0
1478_2524	1475_2502,1481_2534	0	0
1481_2534	1478_2524,1491_2538	0	0
1491_2538	1481_2534,1491_2550	0	0
1491_2550	1477_2564,1491_2538	0	0
1477_2564	1483_2579,1491_2550	0	0
1483_2579	1477_2564,1496_2588	0	0
1496_2588	1483_2579,1510_2590	0	0
1510_2590	1496_2588,1522_2594	0	0
1522_2594	1510_2590,1523_2569	0	0
1523_2569	1522_2594,1526_2546	0	0
1526_2546	1516_2529,1523_2569	0	0
1516_2529	1514_2504,1526_2546	0	0
1514_2504	1516_2529,1522_2477	0	0
1522_2477	1507_2451,1514_2504	0	0
1507_2451	1505_2419,1522_2477	0	0
1505_2419	1351_2251,1507_2451	0	0
1351_2251	1342_2280,1505_2419	0	0
1342_2280	1323_2299,1351_2251	0	0
1323_2299	1330_2324,1342_2280	0	0
1330_2324	1323_2299,1331_2352	0	0
1331_2352	1330_2324,1344_2355	0	0
1344_2355	1331_2352,1364_2356	0	0
1364_2356	1344_2355,1350_2386	0	0
1350_2386	1354_2406,1364_2356	0	0
1354_2406	1350_2386,1374_2423	0	0
1374_2423	1354_2406,1369_2441	0	0
1369_2441	1354_2439,1374_2423	0	0
1354_2439	1338_2428,1369_2441	0	0
1338_2428	1321_2438,1354_2439	0	0
1321_2438	1315_2423,1338_2428	0	0
1315_2423	1321_2404,1321_2438	0	0
1321_2404	1303_2386,1315_2423	0	0
1303_2386	1306_2366,1321_2404	0	0
1306_2366	1294_2348,1303_2386	0	0
1294_2348	1301_2327,1306_2366	0	0
1301_2327	1294_2348,1314_2315	0	0
1314_2315	1301_2327,1316_2294	0	0
1316_2294	1314_2315,1330_2289	0	0
1330_2289	1316_2294,1322_2274	0	0
1322_2274	1310_2272,1330_2289	0	0
1310_2272	1296_2273,1322_2274	0	0
1296_2273	1297_2258,1310_2272	0	0
1297_2258	1281_2252,1296_2273	0	0
1281_2252	1281_2281,1297_2258	0	0
1281_2281	1271_2295,1281_2252	0	0
1271_2295	1266_2316,1281_2281	0	0
1266_2316	1271_2295,1278_2340	0	0
1278_2340	1266_2316,1271_2363	0	0
1271_2363	1270_2388,1278_2340	0	0
1270_2388	1262_2412,1271_2363	0	0
1262_2412	1250_2430,1270_2388	0	0
1250_2430	1250_2442,1262_2412	0	0
1250_2442	1235_2450,1250_2430	0	0
1235_2450	1225_2476,1250_2442	0	0
1225_2476	1210_2506,1235_2450	0	0
1210_2506	1195_2509,1225_2476	0	0
1195_2509	1180_2496,1210_2506	0	0
1180_2496	1161_2505,1195_2509	0	0
1161_2505	1145_2488,1180_2496	0	0
1145_2488	1149_2461,1161_2505	0	0
1149_2461	1145_2488,1158_2444	0	0
1158_2444	1144_2417,1149_2461	0	0
1144_2417	1136_2381,1158_2444	0	0
1136_2381	1144_2417,1150_2368	0	0
1150_2368	1136_2381,1151_2343	0	0
1151_2343	1150_2325,1150_2368	0	0
1150_2325	1151_2343,1155_2310	0	0
1155_2310	1150_2325,1172_2313	0	0
1172_2313	1155_2310,1190_2318	0	0
1190_2318	1172_2313,1201_2326	0	0
1201_2326	1190_2318,1193_2350	0	0
1193_2350	1183_2376,1201_2326	0	0
1183_2376	1193_2350,1198_2403	0	0
1198_2403	1183_2376,1201_2420	0	0
1201_2420	1198_2403,1202_2439	0	0
1202_2439	1201_2420,1212_2444	0	0
1212_2444	1202_2439,1222_2411	0	0
1222_2411	1212_2444,1236_2391	0	0
1236_2391	1222_2411,1245_2365	0	0
1245_2365	1236_2391,1386_2253	0	0
1390_2395	1382_2364,1385_2395,1399_2431	0	0
1399_2431	1390_2395,1395_2448	0	0
1395_2448	1377_2460,1399_2431	0	0
1377_2460	1364_2482,1395_2448	0	0
1364_2482	1349_2499,1377_2460	0	0
1349_2499	1339_2497,1364_2482	0	0
1339_2497	1317_2503,1349_2499	0	0
1317_2503	1299_2521,1339_2497	0	0
1299_2521	1289_2533,1317_2503	0	0
1289_2533	1270_2533,1299_2521	0	0
1270_2533	1259_2549,1289_2533	0	0
1259_2549	1255_2560,1270_2533	0	0
1255_2560	1237_2573,1259_2549	0	0
1237_2573	1217_2581,1255_2560	0	0
1217_2581	1197_2607,1237_2573	0	0
1197_2607	1181_2621,1217_2581	0	0
1181_2621	1162_2638,1197_2607	0	0
1162_2638	1153_2665,1181_2621	0	0
1153_2665	1139_2683,1162_2638	0	0
1139_2683	1145_2708,1153_2665	0	0
1145_2708	1139_2683,1149_2731	0	0
1149_2731	1145_2708,1147_2758	0	0
1147_2758	1149_2731,1151_2790	0	0
1151_2790	1147_2758,1158_2810	0	0
1158_2810	1151_2790,1154_2839	0	0
1154_2839	1152_2866,1158_2810	0	0
1152_2866	1154_2839,1157_2892	0	0
1157_2892	1148_2930,1152_2866	0	0
1148_2930	1152_2964,1157_2892	0	0
1152_2964	1147_3001,1148_2930	0	0
1147_3001	1152_2964,1153_3016	0	0
1153_3016	1147_3001,1156_3050	0	0
1156_3050	1147_3079,1153_3016	0	0
1147_3079	1148_3102,1156_3050	0	0
1148_3102	1147_3079,1147_3128	0	0
1147_3128	1148_3102,1149_3143	0	0
1149_3143	1147_3128,1160_3146	0	0
1160_3146	1149_3143,1183_3132	0	0
1183_3132	1160_3146,1179_3127	0	0
1179_3127	1183_3132,1193_3106	0	0
1193_3106	1179_3127,1211_3079	0	0
1211_3079	1193_3106,1224_3049	0	0
1224_3049	1211_3079,1250_3051	0	0
1250_3051	1224_3049,1261_3030	0	0
1261_3030	1250_3051,1277_3009	0	0
1277_3009	1261_3030,1293_2987	0	0
1293_2987	1277_3009,1317_2969	0	0
1317_2969	1293_2987,1334_2944	0	0
1334_2944	1317_2969,1340_2921	0	0
1340_2921	1334_2944,1353_2924	0	0
1353_2924	1340_2921,1359_2908	0	0
1359_2908	1353_2924,1372_2906	0	0
1372_2906	1359_2908,1383_2900	0	0
1383_2900	1372_2906,1399_2873	0	0
1399_2873	1383_2900,1421_2843	0	0
1421_2843	1399_2873,1430_2841	0	0
1430_2841	1421_2843,1442_2819	0	0
1442_2819	1430_2841,1456_2787	0	0
1456_2787	1442_2819,1467_2759	0	0
1467_2759	1456_2787,1480_2738	0	0
1480_2738	1467_2759,1489_2714	0	0
1489_2714	1480_2738,1505_2685	0	0
1505_2685	1489_2714,1519_2694	0	0
1519_2694	1505_2685,1531_2707	0	0
1531_2707	1519_2694,1537_2733	0	0
1537_2733	1531_2707,1537_2759	0	0
1537_2759	1537_2733,1545_2774	0	0
1545_2774	1537_2759,1549_2794	0	0
1549_2794	1545_2774,1548_2818	0	0
1548_2818	1543_2836,1549_2794	0	0
1543_2836	1543_2869,1548_2818	0	0
1543_2869	1543_2836,1548_2901	0	0
1548_2901	1543_2869,1547_2924	0	0
1547_2924	1538_2952,1548_2901	0	0
1538_2952	1524_2971,1547_2924	0	0
1524_2971	1513_2994,1538_2952	0	0
1513_2994	1503_3009,1524_2971	0	0
1503_3009	1484_3033,1513_2994	0	0
1484_3033	1486_3059,1503_3009	0	0
1486_3059	1471_3063,1484_3033	0	0
1471_3063	1447_3085,1486_3059	0	0
1447_3085	1439_3102,1471_3063	0	0
1439_3102	1421_3098,1447_3085	0	0
1421_3098	1407_3111,1439_3102	0	0
1407_3111	1393_3096,1421_3098	0	0
1393_3096	1379_3086,1407_3111	0	0
1379_3086	1362_3099,1393_3096	0	0
1362_3099	1345_3090,1379_3086	0	0
1345_3090	1324_3098,1362_3099	0	0
1324_3098	1305_3087,1345_3090	0	0
1305_3087	1289_3090,1324_3098	0	0
1289_3090	1264_3058,1305_3087	0	0
1264_3058	1248_3037,1289_3090	0	0
1248_3037	1264_3058	0	0
