node_name	linked_nodes	is_exact	type
1430_3361	1438_3334,1438_3391	0	0
1438_3391	1430_3361,1444_3400	0	0
1444_3400	1438_3391,1454_3413	0	0
1454_3413	1444_3400,1460_3430	0	0
1460_3430	1454_3413,1462_3458	0	0
1462_3458	1460_3430,1480_3477	0	0
1480_3477	1462_3458,1493_3481	0	0
1493_3481	1480_3477,1493_3485,1494_3509	0	0
1500_3543	1494_3509,1496_3548	0	0
1496_3548	1495_3552,1500_3543,1502_3561	0	0
1525_3584	1502_3561,1521_3600	0	0
1521_3600	1515_3629,1518_3596,1525_3584	0	0
1515_3629	1512_3644,1521_3600	0	0
1512_3644	1513_3639,1514_3661,1515_3629	0	0
1514_3661	1512_3644,1515_3693	0	0
1515_3693	1514_3661,1520_3707	0	0
1529_3735	1520_3707,1526_3730,1527_3772	0	0
1527_3772	1527_3768,1529_3735,1533_3814	0	0
1533_3814	1527_3772,1533_3807,1533_3852	0	0
1533_3852	1533_3814,1534_3866	0	0
1534_3866	1527_3863,1533_3852,1554_3890	0	0
1554_3890	1534_3866,1550_3921	0	0
1550_3921	1536_3941,1554_3890	0	0
1536_3941	1535_3935,1537_3973,1550_3921	0	0
1537_3973	1536_3941	0	0
