node_name	linked_nodes	is_exact	type
1489_2777	1486_2796,1508_2789	0	0
1508_2789	1489_2777,1526_2815	0	0
1526_2815	1508_2789,1537_2835	0	0
1537_2835	1526_2815,1560_2831	0	0
1560_2831	1537_2835,1568_2802	0	0
1568_2802	1560_2831,1567_2806,1593_2798	0	0
1593_2798	1568_2802,1585_2786	0	0
1585_2786	1593_2798,1606_2785	0	0
1606_2785	1585_2786,1600_2789,1624_2780	0	0
1624_2780	1606_2785,1654_2771	0	0
1654_2771	1624_2780,1659_2777,1679_2767	0	0
1679_2767	1654_2771,1703_2753	0	0
1703_2753	1679_2767,1721_2758	0	0
1721_2758	1703_2753,1739_2780	0	0
1739_2780	1721_2758,1765_2777	0	0
1765_2777	1739_2780,1789_2768	0	0
1789_2768	1765_2777,1819_2772	0	0
1819_2772	1789_2768,1846_2766	0	0
1846_2766	1819_2772,1863_2764	0	0
1863_2764	1846_2766,1855_2789	0	0
1855_2789	1840_2805,1863_2764	0	0
1840_2805	1854_2823,1855_2789	0	0
1854_2823	1840_2805,1879_2832	0	0
1879_2832	1854_2823,1896_2847	0	0
1896_2847	1879_2832,1903_2879	0	0
1903_2879	1888_2877,1896_2847	0	0
1888_2877	1880_2872,1903_2879	0	0
1880_2872	1870_2878,1888_2877	0	0
1870_2878	1857_2871,1880_2872	0	0
1857_2871	1842_2856,1870_2878	0	0
1842_2856	1825_2846,1857_2871	0	0
1825_2846	1805_2832,1842_2856	0	0
1805_2832	1809_2816,1825_2846	0	0
1809_2816	1797_2813,1805_2832	0	0
1797_2813	1767_2810,1809_2816	0	0
1767_2810	1737_2803,1797_2813	0	0
1737_2803	1719_2813,1767_2810	0	0
1719_2813	1700_2807,1737_2803	0	0
1700_2807	1692_2770,1719_2813	0	0
1692_2770	1676_2787,1700_2807	0	0
1676_2787	1659_2777,1692_2770	0	0
1659_2777	1637_2775,1654_2771,1676_2787	0	0
1637_2775	1616_2773,1659_2777	0	0
1616_2773	1600_2789,1637_2775	0	0
1600_2789	1577_2795,1606_2785,1616_2773	0	0
1577_2795	1567_2806,1600_2789	0	0
1567_2806	1568_2802,1577_2795	0	0
