node_name	linked_nodes	is_exact	type
3693_6251	3703_6228,3706_6278	0	0
3703_6228	3680_6226,3693_6251	0	0
3680_6226	3657_6221,3703_6228	0	0
3657_6221	3635_6215,3680_6226	0	0
3635_6215	3630_6259,3657_6221	0	0
3630_6259	3635_6215,3636_6266	0	0
3636_6266	3549_6220,3630_6259	0	0
3559_6230	3549_6220,3568_6216	0	0
3568_6216	3559_6230,3570_6209	0	0
3570_6209	3567_6192,3568_6216	0	0
3567_6192	3559_6198,3570_6209	0	0
3559_6198	3553_6193,3567_6192	0	0
3553_6193	3545_6202,3559_6198	0	0
3504_6160	3491_6151,3499_6156,3545_6202	0	0
3491_6151	3471_6167,3504_6160	0	0
3471_6167	3458_6179,3491_6151	0	0
3458_6179	3455_6174,3462_6184,3471_6167	0	0
3455_6174	3448_6172,3458_6179	0	0
3448_6172	3453_6187,3455_6174	0	0
3453_6187	3438_6203,3448_6172,3453_6191	0	0
3438_6203	3427_6219,3453_6187	0	0
3427_6219	3416_6222,3421_6223,3427_6219,3438_6203,3438_6221,3453_6191	0	0
3438_6221	3427_6219	0	0
3416_6222	3401_6243,3421_6223,3427_6219	0	0
3401_6243	3363_6280,3384_6258,3401_6243,3416_6222,3421_6223	0	0
3384_6258	3372_6256,3401_6243	0	0
3372_6256	3380_6270,3384_6258	0	0
3380_6270	3372_6256,3376_6269,3382_6274,3387_6273	0	0
3387_6273	3380_6270,3382_6274	0	0
3382_6274	3376_6269,3380_6270,3387_6273	0	0
3376_6269	3370_6271,3380_6270,3382_6274	0	0
3370_6271	3363_6280,3376_6269	0	0
3363_6280	3370_6271,3401_6243	0	0
3421_6223	3401_6243,3416_6222,3427_6219	0	0
3453_6191	3427_6219,3453_6187,3462_6184	0	0
3462_6184	3453_6191,3458_6179,3484_6211	0	0
3484_6211	3462_6184,3489_6217	0	0
3489_6217	3484_6211,3494_6225	0	0
3494_6225	3489_6217,3502_6230	0	0
3502_6230	3486_6248,3494_6225	0	0
3486_6248	3469_6267,3502_6230	0	0
3469_6267	3454_6270,3486_6248	0	0
3454_6270	3445_6288,3469_6267	0	0
3445_6288	3454_6270,3459_6304	0	0
3459_6304	3445_6288,3468_6338	0	0
3468_6338	3459_6304,3498_6355	0	0
3498_6355	3468_6338,3514_6358	0	0
3514_6358	3498_6355,3535_6331	0	0
3535_6331	3514_6358,3541_6318	0	0
3541_6318	3535_6331,3561_6294	0	0
3561_6294	3541_6318,3584_6279	0	0
3584_6279	3561_6294,3606_6249	0	0
3606_6249	3584_6279,3600_6241	0	0
3600_6241	3606_6249	0	0
3450_6106	3456_6112	0	1
3456_6112	3450_6106,3457_6112,3464_6120	0	1
3457_6112	3456_6112	0	1
3464_6120	3456_6112,3471_6128	0	1
3471_6128	3464_6120,3476_6134	0	1
3476_6134	3471_6128,3483_6140	0	1
3483_6140	3476_6134,3487_6134,3494_6151	0	1
3487_6134	3483_6140	0	1
3494_6151	3483_6140,3480_6165,3503_6160,3499_6149	0	1
3480_6165	3494_6151,3474_6171	0	1
3474_6171	3480_6165,3470_6165,3468_6175	0	1
3470_6165	3474_6171	0	1
3468_6175	3474_6171,3458_6186	0	1
3458_6186	3468_6175,3455_6172,3450_6194	0	1
3455_6172	3458_6186	0	1
3450_6194	3458_6186,3440_6203	0	1
3440_6203	3450_6194,3434_6211	0	1
3434_6211	3440_6203,3426_6220	0	1
3426_6220	3434_6211,3434_6227,3417_6228	0	1
3434_6227	3426_6220,3438_6220	0	1
3438_6220	3434_6227	0	1
3417_6228	3426_6220,3409_6236	0	1
3409_6236	3417_6228,3401_6244	0	1
3401_6244	3409_6236,3392_6252	0	1
3392_6252	3401_6244,3381_6262	0	1
3381_6262	3392_6252,3370_6256	0	1
3370_6256	3381_6262,3382_6274	0	1
3382_6274	3370_6256,3388_6273	0	1
3388_6273	3382_6274	0	1
3503_6160	3494_6151,3511_6169	0	1
3511_6169	3503_6160,3520_6179	0	1
3520_6179	3511_6169,3529_6188	0	1
3529_6188	3520_6179,3538_6197	0	1
3538_6197	3529_6188,3545_6205	0	1
3545_6205	3538_6197,3552_6197,3538_6213	0	1
3552_6197	3545_6205,3552_6193	0	1
3552_6193	3552_6197	0	1
3538_6213	3545_6205,3543_6217	0	1
3543_6217	3538_6213,3550_6216,3539_6229	0	1
3550_6216	3543_6217	0	1
3539_6229	3543_6217	0	1
3499_6149	3494_6151,3504_6144	0	1
3504_6144	3499_6149,3508_6137	0	1
3508_6137	3504_6144,3514_6130	0	1
3514_6130	3508_6137,3518_6132	0	1
3518_6132	3514_6130,3524_6124	0	1
3524_6124	3518_6132,3521_6118	0	1
3521_6118	3524_6124	0	1
